hour, t(sec), |V|1 (volts), |V|2 (volts), |I|1 (amps), |I|2 (amps)
19, 1800.00000, 2426.53, 0, 8.41338, 8.41338
19, 2700.00000, 2426.53, 0, 8.41336, 8.41336
20, 0.00000, 2426.53, 0, 8.41336, 8.41336
20, 900.00000, 2426.53, 0, 8.41336, 8.41336
20, 1800.00000, 2426.53, 0, 8.41336, 8.41336
20, 2700.00000, 2430.49, 0, 8.05928, 8.05928
21, 0.00000, 2430.49, 0, 8.05926, 8.05926
21, 900.00000, 2430.49, 0, 8.05926, 8.05926
21, 1800.00000, 2426.61, 0, 8.07212, 8.07212
21, 2700.00000, 2426.6, 0, 8.07217, 8.07217
22, 0.00000, 2426.6, 0, 8.07217, 8.07217
22, 900.00000, 2426.6, 0, 8.07217, 8.07217
22, 1800.00000, 2426.6, 0, 8.07217, 8.07217
22, 2700.00000, 2429.25, 0, 7.62158, 7.62158
23, 0.00000, 2429.25, 0, 7.62155, 7.62155
23, 900.00000, 2429.25, 0, 7.62155, 7.62155
23, 1800.00000, 2436.61, 0, 6.93774, 6.93774
23, 2700.00000, 2436.61, 0, 6.93779, 6.93779
24, 0.00000, 2436.61, 0, 6.93779, 6.93779
