hour, t(sec), |V|1 (volts), |V|2 (volts), |I|1 (amps), |I|2 (amps)
9, 900.00000, 2380.42, 0, 15.631, 15.631
9, 1800.00000, 2384.22, 0, 16.5066, 16.5066
9, 2700.00000, 2384.23, 0, 16.5063, 16.5063
10, 0.00000, 2384.23, 0, 16.5063, 16.5063
10, 900.00000, 2384.23, 0, 16.5063, 16.5063
10, 1800.00000, 2384.23, 0, 16.5063, 16.5063
10, 2700.00000, 2389.51, 0, 17.5929, 17.5929
11, 0.00000, 2389.53, 0, 17.5927, 17.5927
11, 900.00000, 2389.53, 0, 17.5926, 17.5926
11, 1800.00000, 2376.69, 0, 18.6098, 18.6098
11, 2700.00000, 2376.71, 0, 18.6096, 18.6096
12, 0.00000, 2376.71, 0, 18.6096, 18.6096
12, 900.00000, 2376.71, 0, 18.6096, 18.6096
12, 1800.00000, 2376.71, 0, 18.6096, 18.6096
12, 2700.00000, 2371.82, 0, 18.5726, 18.5726
13, 0.00000, 2371.83, 0, 18.5724, 18.5724
13, 900.00000, 2371.83, 0, 18.5724, 18.5724
13, 1800.00000, 2378.23, 0, 18.4286, 18.4286
13, 2700.00000, 2378.24, 0, 18.4283, 18.4283
14, 0.00000, 2378.24, 0, 18.4283, 18.4283
14, 900.00000, 2378.24, 0, 18.4283, 18.4283
14, 1800.00000, 2378.24, 0, 18.4283, 18.4283
14, 2700.00000, 2380.51, 0, 18.5948, 18.5948
15, 0.00000, 2380.52, 0, 18.5948, 18.5948
15, 900.00000, 2380.52, 0, 18.5948, 18.5948
15, 1800.00000, 2374.67, 0, 18.8138, 18.8138
15, 2700.00000, 2374.67, 0, 18.8138, 18.8138
16, 0.00000, 2374.67, 0, 18.8138, 18.8138
16, 900.00000, 2374.67, 0, 18.8138, 18.8138
16, 1800.00000, 2374.67, 0, 18.8138, 18.8138
16, 2700.00000, 2356.9, 0, 18.9748, 18.9748
17, 0.00000, 2356.9, 0, 18.9747, 18.9747
17, 900.00000, 2356.9, 0, 18.9747, 18.9747
17, 1800.00000, 2362.54, 0, 18.134, 18.134
17, 2700.00000, 2362.52, 0, 18.1344, 18.1344
18, 0.00000, 2362.52, 0, 18.1344, 18.1344
18, 900.00000, 2362.52, 0, 18.1344, 18.1344
18, 1800.00000, 2362.52, 0, 18.1344, 18.1344
18, 2700.00000, 2363.74, 0, 17.7091, 17.7091
19, 0.00000, 2363.75, 0, 17.7088, 17.7088
19, 900.00000, 2363.75, 0, 17.7088, 17.7088
19, 1800.00000, 2382.9, 0, 17.135, 17.135
19, 2700.00000, 2382.9, 0, 17.1348, 17.1348
20, 0.00000, 2382.9, 0, 17.1348, 17.1348
20, 900.00000, 2382.9, 0, 17.1348, 17.1348
20, 1800.00000, 2382.9, 0, 17.1348, 17.1348
20, 2700.00000, 2395.76, 0, 16.3523, 16.3523
21, 0.00000, 2395.76, 0, 16.3522, 16.3522
21, 900.00000, 2395.76, 0, 16.3522, 16.3522
21, 1800.00000, 2381.32, 0, 16.451, 16.451
21, 2700.00000, 2381.32, 0, 16.4513, 16.4513
22, 0.00000, 2381.32, 0, 16.4513, 16.4513
22, 900.00000, 2381.32, 0, 16.4513, 16.4513
22, 1800.00000, 2381.32, 0, 16.4513, 16.4513
22, 2700.00000, 2388.74, 0, 15.5018, 15.5018
23, 0.00000, 2388.74, 0, 15.5016, 15.5016
23, 900.00000, 2388.74, 0, 15.5016, 15.5016
23, 1800.00000, 2412.35, 0, 14.0147, 14.0147
23, 2700.00000, 2412.35, 0, 14.0151, 14.0151
24, 0.00000, 2412.35, 0, 14.0151, 14.0151
