hour, t(sec), |V|1 (volts), |V|2 (volts), |I|1 (amps), |I|2 (amps)
15, 0.00000, 2392.19, 0, 18.3838, 18.3838
15, 900.00000, 2392.19, 0, 18.3838, 18.3838
15, 1800.00000, 2390.89, 0, 18.5452, 18.5452
15, 2700.00000, 2390.88, 0, 18.5445, 18.5445
16, 0.00000, 2390.88, 0, 18.5445, 18.5445
16, 900.00000, 2390.88, 0, 18.5445, 18.5445
16, 1800.00000, 2390.88, 0, 18.5445, 18.5445
16, 2700.00000, 2390.67, 0, 18.5616, 18.5616
17, 0.00000, 2390.67, 0, 18.5614, 18.5614
17, 900.00000, 2390.67, 0, 18.5614, 18.5614
17, 1800.00000, 2393.92, 0, 17.806, 17.806
17, 2700.00000, 2393.93, 0, 17.8061, 17.8061
18, 0.00000, 2393.93, 0, 17.8061, 17.8061
18, 900.00000, 2393.93, 0, 17.8061, 17.8061
18, 1800.00000, 2393.93, 0, 17.8061, 17.8061
18, 2700.00000, 2394.99, 0, 17.4046, 17.4046
19, 0.00000, 2395, 0, 17.405, 17.405
19, 900.00000, 2395, 0, 17.405, 17.405
19, 1800.00000, 2396.29, 0, 16.986, 16.986
19, 2700.00000, 2396.29, 0, 16.9865, 16.9865
20, 0.00000, 2396.29, 0, 16.9865, 16.9865
20, 900.00000, 2396.29, 0, 16.9865, 16.9865
20, 1800.00000, 2396.29, 0, 16.9865, 16.9865
20, 2700.00000, 2398.34, 0, 16.3119, 16.3119
21, 0.00000, 2398.34, 0, 16.312, 16.312
21, 900.00000, 2398.34, 0, 16.312, 16.312
21, 1800.00000, 2398.34, 0, 16.312, 16.312
21, 2700.00000, 2398.34, 0, 16.312, 16.312
22, 0.00000, 2398.34, 0, 16.312, 16.312
22, 900.00000, 2398.34, 0, 16.312, 16.312
22, 1800.00000, 2398.34, 0, 16.312, 16.312
22, 2700.00000, 2401.3, 0, 15.4372, 15.4372
23, 0.00000, 2401.3, 0, 15.4372, 15.4372
23, 900.00000, 2401.3, 0, 15.4372, 15.4372
23, 1800.00000, 2405.75, 0, 14.1212, 14.1212
23, 2700.00000, 2405.75, 0, 14.121, 14.121
24, 0.00000, 2405.75, 0, 14.121, 14.121
24, 900.00000, 2405.75, 0, 14.121, 14.121
24, 1800.00000, 2405.75, 0, 14.121, 14.121
24, 2700.00000, 2407.96, 0, 12.657, 12.657
25, 0.00000, 2407.96, 0, 12.657, 12.657
25, 900.00000, 2407.96, 0, 12.657, 12.657
25, 1800.00000, 2415.64, 0, 11.7334, 11.7334
25, 2700.00000, 2415.63, 0, 11.7333, 11.7333
26, 0.00000, 2415.63, 0, 11.7333, 11.7333
26, 900.00000, 2415.63, 0, 11.7333, 11.7333
26, 1800.00000, 2415.63, 0, 11.7333, 11.7333
26, 2700.00000, 2414.8, 0, 11.4122, 11.4122
27, 0.00000, 2414.81, 0, 11.4124, 11.4124
27, 900.00000, 2414.81, 0, 11.4124, 11.4124
27, 1800.00000, 2417.15, 0, 10.9467, 10.9467
27, 2700.00000, 2417.15, 0, 10.9468, 10.9468
28, 0.00000, 2417.15, 0, 10.9468, 10.9468
28, 900.00000, 2417.15, 0, 10.9468, 10.9468
28, 1800.00000, 2417.15, 0, 10.9468, 10.9468
28, 2700.00000, 2416.28, 0, 10.8863, 10.8863
29, 0.00000, 2416.28, 0, 10.8862, 10.8862
29, 900.00000, 2416.28, 0, 10.8862, 10.8862
29, 1800.00000, 2415.72, 0, 11.3011, 11.3011
29, 2700.00000, 2415.7, 0, 11.3004, 11.3004
30, 0.00000, 2415.7, 0, 11.3004, 11.3004
30, 900.00000, 2415.7, 0, 11.3004, 11.3004
30, 1800.00000, 2415.7, 0, 11.3004, 11.3004
30, 2700.00000, 2411.84, 0, 12.3031, 12.3031
31, 0.00000, 2411.83, 0, 12.3028, 12.3028
31, 900.00000, 2411.83, 0, 12.3028, 12.3028
31, 1800.00000, 2406.68, 0, 13.9714, 13.9714
31, 2700.00000, 2406.68, 0, 13.9714, 13.9714
32, 0.00000, 2406.68, 0, 13.9714, 13.9714
32, 900.00000, 2406.68, 0, 13.9714, 13.9714
32, 1800.00000, 2406.68, 0, 13.9714, 13.9714
32, 2700.00000, 2401.18, 0, 15.5115, 15.5115
33, 0.00000, 2401.17, 0, 15.5109, 15.5109
33, 900.00000, 2401.17, 0, 15.5109, 15.5109
33, 1800.00000, 2398.92, 0, 16.3902, 16.3902
33, 2700.00000, 2398.92, 0, 16.3905, 16.3905
34, 0.00000, 2398.92, 0, 16.3905, 16.3905
34, 900.00000, 2398.92, 0, 16.3905, 16.3905
34, 1800.00000, 2398.92, 0, 16.3905, 16.3905
34, 2700.00000, 2394.71, 0, 17.4773, 17.4773
35, 0.00000, 2394.71, 0, 17.4772, 17.4772
35, 900.00000, 2394.71, 0, 17.4772, 17.4772
35, 1800.00000, 2391.64, 0, 18.3649, 18.3649
35, 2700.00000, 2391.64, 0, 18.3647, 18.3647
36, 0.00000, 2391.64, 0, 18.3647, 18.3647
36, 900.00000, 2391.64, 0, 18.3647, 18.3647
36, 1800.00000, 2391.64, 0, 18.3647, 18.3647
36, 2700.00000, 2392.22, 0, 18.2946, 18.2946
37, 0.00000, 2392.23, 0, 18.2949, 18.2949
37, 900.00000, 2392.23, 0, 18.2949, 18.2949
37, 1800.00000, 2391.66, 0, 18.1981, 18.1981
37, 2700.00000, 2391.66, 0, 18.1978, 18.1978
38, 0.00000, 2391.66, 0, 18.1978, 18.1978
38, 900.00000, 2391.66, 0, 18.1978, 18.1978
38, 1800.00000, 2391.66, 0, 18.1978, 18.1978
38, 2700.00000, 2392.19, 0, 18.3835, 18.3835
39, 0.00000, 2392.19, 0, 18.3838, 18.3838
39, 900.00000, 2392.19, 0, 18.3838, 18.3838
39, 1800.00000, 2390.89, 0, 18.5452, 18.5452
39, 2700.00000, 2390.88, 0, 18.5446, 18.5446
40, 0.00000, 2390.88, 0, 18.5445, 18.5445
40, 900.00000, 2390.88, 0, 18.5445, 18.5445
40, 1800.00000, 2390.88, 0, 18.5445, 18.5445
40, 2700.00000, 2390.67, 0, 18.5616, 18.5616
41, 0.00000, 2390.67, 0, 18.5614, 18.5614
41, 900.00000, 2390.67, 0, 18.5614, 18.5614
41, 1800.00000, 2393.93, 0, 17.806, 17.806
41, 2700.00000, 2393.93, 0, 17.8061, 17.8061
42, 0.00000, 2393.93, 0, 17.8061, 17.8061
42, 900.00000, 2393.93, 0, 17.8061, 17.8061
42, 1800.00000, 2393.93, 0, 17.8061, 17.8061
42, 2700.00000, 2395, 0, 17.4046, 17.4046
43, 0.00000, 2395, 0, 17.405, 17.405
43, 900.00000, 2395, 0, 17.405, 17.405
43, 1800.00000, 2396.29, 0, 16.986, 16.986
43, 2700.00000, 2396.3, 0, 16.9865, 16.9865
44, 0.00000, 2396.3, 0, 16.9865, 16.9865
44, 900.00000, 2396.3, 0, 16.9865, 16.9865
44, 1800.00000, 2396.3, 0, 16.9865, 16.9865
44, 2700.00000, 2398.34, 0, 16.3119, 16.3119
45, 0.00000, 2398.34, 0, 16.312, 16.312
45, 900.00000, 2398.34, 0, 16.312, 16.312
45, 1800.00000, 2398.34, 0, 16.312, 16.312
45, 2700.00000, 2398.34, 0, 16.312, 16.312
46, 0.00000, 2398.34, 0, 16.312, 16.312
46, 900.00000, 2398.34, 0, 16.312, 16.312
46, 1800.00000, 2398.34, 0, 16.312, 16.312
46, 2700.00000, 2401.3, 0, 15.4372, 15.4372
47, 0.00000, 2401.3, 0, 15.4372, 15.4372
47, 900.00000, 2401.3, 0, 15.4372, 15.4372
47, 1800.00000, 2405.76, 0, 14.1212, 14.1212
47, 2700.00000, 2405.75, 0, 14.121, 14.121
48, 0.00000, 2405.75, 0, 14.121, 14.121
