hour, t(sec), |V|1 (volts), |V|2 (volts), |I|1 (amps), |I|2 (amps)
8, 900.00000, 2375.45, 0, 13.5384, 13.5384
8, 1800.00000, 2375.45, 0, 13.5384, 13.5384
8, 2700.00000, 2379.15, 0, 15.0415, 15.0415
9, 0.00000, 2379.15, 0, 15.0414, 15.0414
9, 900.00000, 2379.15, 0, 15.0414, 15.0414
9, 1800.00000, 2388.28, 0, 15.8484, 15.8484
9, 2700.00000, 2388.28, 0, 15.8483, 15.8483
10, 0.00000, 2388.28, 0, 15.8483, 15.8483
10, 900.00000, 2388.28, 0, 15.8483, 15.8483
10, 1800.00000, 2388.28, 0, 15.8483, 15.8483
10, 2700.00000, 2401.77, 0, 16.8338, 16.8338
11, 0.00000, 2401.78, 0, 16.8338, 16.8338
11, 900.00000, 2401.78, 0, 16.8338, 16.8338
11, 1800.00000, 2397.22, 0, 17.7449, 17.7449
11, 2700.00000, 2397.23, 0, 17.7449, 17.7449
12, 0.00000, 2397.23, 0, 17.7449, 17.7449
12, 900.00000, 2397.23, 0, 17.7449, 17.7449
12, 1800.00000, 2397.23, 0, 17.7449, 17.7449
12, 2700.00000, 2398.05, 0, 17.667, 17.667
13, 0.00000, 2398.06, 0, 17.667, 17.667
13, 900.00000, 2398.06, 0, 17.667, 17.667
13, 1800.00000, 2401.16, 0, 17.5547, 17.5547
13, 2700.00000, 2401.16, 0, 17.5546, 17.5546
14, 0.00000, 2401.16, 0, 17.5546, 17.5546
14, 900.00000, 2401.16, 0, 17.5546, 17.5546
14, 1800.00000, 2401.16, 0, 17.5546, 17.5546
14, 2700.00000, 2402.17, 0, 17.7226, 17.7226
15, 0.00000, 2402.17, 0, 17.7227, 17.7227
15, 900.00000, 2402.17, 0, 17.7227, 17.7227
15, 1800.00000, 2397.7, 0, 17.9208, 17.9208
15, 2700.00000, 2397.7, 0, 17.9208, 17.9208
16, 0.00000, 2397.7, 0, 17.9208, 17.9208
16, 900.00000, 2397.7, 0, 17.9208, 17.9208
16, 1800.00000, 2397.7, 0, 17.9208, 17.9208
16, 2700.00000, 2380.19, 0, 18.0709, 18.0709
17, 0.00000, 2380.2, 0, 18.0706, 18.0706
17, 900.00000, 2380.19, 0, 18.0706, 18.0706
17, 1800.00000, 2377.46, 0, 17.3315, 17.3315
17, 2700.00000, 2377.46, 0, 17.3316, 17.3316
18, 0.00000, 2377.46, 0, 17.3316, 17.3316
18, 900.00000, 2377.46, 0, 17.3316, 17.3316
18, 1800.00000, 2377.46, 0, 17.3316, 17.3316
18, 2700.00000, 2362.32, 0, 17.0421, 17.0421
19, 0.00000, 2362.32, 0, 17.0421, 17.0421
19, 900.00000, 2362.32, 0, 17.0421, 17.0421
19, 1800.00000, 2366.54, 0, 16.5937, 16.5937
19, 2700.00000, 2366.54, 0, 16.5937, 16.5937
20, 0.00000, 2366.54, 0, 16.5937, 16.5937
20, 900.00000, 2366.54, 0, 16.5937, 16.5937
20, 1800.00000, 2366.54, 0, 16.5937, 16.5937
20, 2700.00000, 2374.7, 0, 15.8665, 15.8665
21, 0.00000, 2374.7, 0, 15.8665, 15.8665
21, 900.00000, 2374.7, 0, 15.8665, 15.8665
21, 1800.00000, 2368.12, 0, 15.9104, 15.9104
21, 2700.00000, 2368.12, 0, 15.9106, 15.9106
22, 0.00000, 2368.12, 0, 15.9106, 15.9106
22, 900.00000, 2368.12, 0, 15.9106, 15.9106
22, 1800.00000, 2368.12, 0, 15.9106, 15.9106
22, 2700.00000, 2374.47, 0, 14.9987, 14.9987
23, 0.00000, 2374.47, 0, 14.9986, 14.9986
23, 900.00000, 2374.47, 0, 14.9986, 14.9986
23, 1800.00000, 2389.77, 0, 13.6065, 13.6065
23, 2700.00000, 2389.77, 0, 13.6067, 13.6067
24, 0.00000, 2389.77, 0, 13.6067, 13.6067
